0,006975
0,448875
0,951764
0,500660
0,624118
0,858164
0,017995
0,691052
0,795556
0,018522
0,549659
0,879167
0,278758
0,523463
0,481749
0,364722
0,491933
0,451447
0,273848
0,643922
0,098985
0,854505
0,221080
0,492460
0,966723
0,098342
0,864612
0,275604
0,884697
0,802334
0,564393
0,891672
0,251210
0,516157
0,392332
0,875328
0,374321
0,410327
0,566380
0,169876
0,428849
0,116039
0,049044
0,707607
0,639502
0,530793
0,072329
0,131434
0,982240
0,346177
0,775356
0,081224
0,200682
0,996436
0,573684
0,167405
0,094778
0,438296
0,443010
0,979475
0,240630
0,007403
0,871147
0,491840
0,523560
0,263479
0,367168
0,897880
0,673806
0,933548
0,067757
0,102656
0,049587
0,116801
0,810263
0,689089
0,647593
0,882592
0,820523
0,629833
0,228769
0,595879
0,711057
0,429451
0,592315
0,284742
0,596856
0,687093
0,723037
0,039866
0,666568
0,963668
0,047269
0,537715
0,455508
0,570829
0,801194
0,822676
0,468709
0,475001
0,756224
0,536466
0,577656
0,805811
0,653267
0,387919
0,494899
0,300860
0,270511
0,315422
0,930693
0,499280
0,911301
0,641751
0,928731
0,503616
0,926492
0,525587
0,190709
0,649530
0,565453
0,857276
0,613197
0,612722
0,394991
0,068705
0,183551
0,196186
0,891381
0,652261
0,671186
0,647605
0,188727
0,248843
0,453415
0,841994
0,636762
0,948315
0,142854
0,907273
0,263737
0,073547
0,406552
0,175038
0,715298
0,335283
0,678654
0,641790
0,860870
0,869362
0,291320
0,426323
0,726639
0,904518
0,039046
0,121630
0,973223
0,222597
0,317816
0,864604
0,874857
0,989002
0,512208
0,063584
0,237845
0,965624
0,905578
0,874607
0,913938
0,048432
0,781879
0,177675
0,121979
0,188431
0,352713
0,837277
0,523714
0,031366
0,479067
0,384584
0,900729
0,770388
0,810907
0,627367
0,674905
0,849953
0,748997
0,648128
0,072549
0,066813
0,512732
0,947407
0,055815
0,024940
0,010991
0,293660
0,990564
0,916568
0,168267
0,904502
0,965000
0,950146
0,082177
0,086979
0,138577
0,434890
0,924256
0,662291
0,466256
0,403323
0,046875
0,366984
0,173710
0,857782
0,994351
0,848616
0,707735
0,743349
0,496744
0,780284
0,810162
0,009476
0,727690
0,865977
0,034416
0,738681
0,159637
0,024980
0,655249
0,327904
0,929482
0,620249
0,278050
0,011659
0,707228
0,416627
0,446548
0,631483
0,078918
0,912804
0,034806
0,125793
0,279788
0,208516
0,983575
0,274140
0,057132
0,691310
0,017488
0,553876
0,471594
0,827650
0,563351
0,199284
0,693627
0,597767
0,937965
0,853264
0,622747
0,593214
0,181167
0,552228
0,213463
0,459217
0,563887
0,920691
0,875843
0,010435
0,552174
0,954761
0,923239
0,586980
0,080554
0,203028
0,795496
0,064129
0,477168
0,852628
0,755439
0,494656
0,406504
0,227033
0,322306
0,969855
0,426316
0,015933
0,567622
0,364281
0,869196
0,190369
0,957496
0,050364
0,742597
0,170959
0,509581
0,306484
0,091649
0,385424
0,316919
0,643823
0,340185
0,240159
0,230802
0,420740
0,443187
0,026298
0,484869
0,920354
0,878927
0,240308
0,415010
0,285430
0,467341
0,737316
0,255285
0,893657
0,753249
0,822907
0,257939
0,622446
0,013276
0,215434
0,672809
0,755873
0,386393
0,182390
0,062357
0,478042
0,567814
0,379276
0,121865
0,907999
0,619435
0,352667
0,328739
0,062622
0,378966
0,813608
0,982976
0,257892
0,053916
0,397986
0,543323
0,521257
0,135303
0,798608
0,414914
0,888552
0,621515
0,672853
0,510998
0,634791
0,888287
0,183807
0,390664
0,274680
0,366197
0,453021
0,752722
0,934011
0,832297
0,874586
0,842010
0,451732
0,227254
0,170749
0,514354
0,606219
0,984358
0,497330
0,864112
0,038274
0,895316
0,407434
0,559531
0,030618
0,206042
0,974445
0,919170
0,827558
0,647298
0,430168
0,462349
0,535585
0,613975
0,853013
0,810265
0,980172
0,306035
0,562986
0,914183
0,138332
0,437573
0,756193
0,590065
0,664826
0,926942
0,104419
0,271046
0,911300
0,601748
0,135157
0,949574
0,497064
0,542591
0,509105
0,527683
0,748633
0,483551
0,446853
0,576191
0,130849
0,877020
0,038540
0,666434
0,490995
0,891553
0,476699
0,471167
0,197588
0,039685
0,385349
0,335920
0,477258
0,141542
0,925984
0,142084
0,068484
0,030403
0,413130
0,979784
0,632151
0,548287
0,929358
0,129215
0,090878
0,438463
0,656898
0,839511
0,922014
0,103750
0,415702
0,052863
0,980771
0,454242
0,719297
0,471766
0,345795
0,195996
0,942932
0,543383
0,235682
0,328281
0,879303
0,712940
0,469823
0,805287
0,855024
0,538308
0,835690
0,268154
0,518092
0,467841
0,816441
0,447450
0,597056
0,907319
0,885914
0,253954
0,746831
0,807928
0,357705
0,162533
0,860791
0,338475
0,616775
0,580088
0,810241
0,962570
0,776084
0,753173
0,505953
0,011766
0,081455
0,385256
0,724705
0,551278
0,190543
0,579729
0,089586
0,026233
0,847884
0,607678
0,494074
0,664325
0,055128
0,091130
0,571644
0,941042
0,345084
0,318475
0,748970
0,702789
0,481008
0,609761
0,041264
0,097783
0,189849
0,851505
0,060353
0,965933
0,604679
0,566307
0,977699
0,686134
0,951562
0,702404
0,237412
0,142105
0,282133
0,326998
0,168338
0,130017
0,934676
0,662411
0,794342
0,989804
0,753541
0,365986
0,930847
0,098626
0,684461
0,679817
0,801414
0,165469
0,289578
0,842679
0,263252
0,479427
0,694184
0,323606
0,445360
0,298863
0,889912
0,423059
0,984996
0,841475
0,125463
0,222408
0,983580
0,407596
0,549406
0,151917
0,537613
0,484082
0,814329
0,331955
0,473886
0,567870
0,697941
0,404733
0,666496
0,382403
0,084550
0,467910
0,547872
0,374128
0,310589
0,811124
0,853555
0,004773
0,134730
0,298915
0,303635
0,024642
0,721974
0,288631
0,866117
0,847437
0,511039
0,849697
0,255033
0,060445
0,001614
0,792647
0,544527
0,815943
0,124602
0,018412
0,383813
0,822543
0,423145
0,050309
0,204946
0,507695
0,518220
0,752818
0,881822
0,828808
0,563942
0,735377
0,833581
0,698672
0,034292
0,137216
0,723314
0,756266
0,425848
0,589431
0,603703
0,936887
0,439128
0,858737
0,997332
0,440742
0,651384
0,541859
0,256686
0,775985
0,560271
0,640499
0,598529
0,983416
0,690808
0,803475
0,491111
0,209028
0,556293
0,372933
0,037836
0,120235
0,108310
0,871417
0,818907
0,142602
0,008634
0,542221
0,898869
0,434482
0,131652
0,502572
0,371369
0,570780
0,361309
0,368701
0,011523
0,012693
0,910560
0,268208
0,788678
0,470831
0,908707
0,387207
0,454247
0,599516
0,190682
0,945358
0,808544
0,746974
0,318291
0,846380
0,867209
0,426601
0,717798
0,686116
0,569204
0,726431
0,228336
0,468073
0,160913
0,359989
0,970645
0,532281
0,930769
0,331954
0,900982
0,942292
0,344647
0,811542
0,210501
0,133325
0,282373
0,119208
0,520532
0,736620
0,718724
0,711214
0,681978
0,527267
0,458188
0,000270
0,373648
0,325397
0,426871
0,091445
0,011513
0,996075
0,817876
0,239849
0,464148
0,978789
0,599838
0,434792
0,511071
0,530607
0,766747
0,412053
0,472900
0,111393
0,223595
0,683400
0,244718
0,505968
0,802608
0,765250
0,242588
0,521332
0,476464
0,924567
0,048599
0,934652
0,924837
0,422247
0,260050
0,351708
0,513692
0,271562
0,347783
0,331569
0,511411
0,811930
0,310358
0,111249
0,246723
0,821429
0,641857
0,013469
0,233482
0,114756
0,124863
0,457077
0,798156
0,369581
0,963045
0,600764
0,134831
0,205633
0,122096
0,611295
0,130200
0,170696
0,545948
0,055037
0,592943
0,805997
0,406744
0,106635
0,077559
0,754527
0,438203
0,588971
0,566457
0,748561
0,700220
0,813180
0,569990
0,342077
0,826649
0,803472
0,456833
0,951511
0,260548
0,254989
0,321092
0,223593
0,855753
0,455924
0,429226
0,977850
0,067219
0,559426
0,148545
0,613167
0,614463
0,741488
0,419164
0,021207
0,848123
0,496723
0,775734
0,286326
0,085694
0,342191
0,034888
0,785914
0,155371
0,604877
0,127991
0,982020
0,408349
0,584823
0,933532
0,668897
0,839812
0,254624
0,892491
0,695565
0,710547
0,321717
0,673415
0,777766
0,881144
0,821960
0,390933
0,495607
0,563448
0,810097
0,516814
0,411571
0,306821
0,292548
0,697897
0,392515
0,634740
0,732785
0,178429
0,790111
0,337662
0,306420
0,772131
0,746011
0,891243
0,705662
0,414909
0,731055
0,960286
0,307399
0,426621
0,670834
0,629117
0,100036
0,448600
0,510260
0,921996
0,839533
0,005867
0,485444
0,649631
0,522681
0,897016
0,956451
0,815229
0,594913
0,348966
0,449969
0,327698
0,527396
0,240080
0,665360
0,833816
0,012211
0,411372
0,725059
0,717873
0,826281
0,456114
0,678160
0,133680
0,882735
0,348993
0,762796
0,982771
0,797594
0,273057
0,904767
0,637127
0,278924
0,390212
0,286758
0,801605
0,287227
0,243209
0,616834
0,882140
0,592176
0,066803
0,209839
0,119571
0,306883
0,875199
0,953387
0,319094
0,286571
0,678446
0,036967
0,112851
0,134560
0,715127
0,246531
0,017295
0,064120
0,009328
0,000066
0,861714
0,282384
0,904833
0,498841
0,561308
0,295045
0,785599
0,362913
0,582273
0,028808
0,979747
0,464413
0,620984
0,046550
0,674252
0,740555
0,353433
0,549451
0,693942
0,672526
0,836021
0,372388
0,709494
0,948873
0,506948
0,424620
0,195404
0,524243
0,488740
0,204732
0,524309
0,350454
0,487116
0,429142
0,849295
0,048424
0,724188
0,634894
0,411337
0,306460
0,663701
0,391084
0,770873
0,284685
0,437633
0,445125
0,025240
0,791066
0,994575
0,719182
-0,009783
0,752319
0,076924
0,170823
1,019681
0,443331
0,577053
0,371814
-0,478356
-0,379276
-0,290433
0,472442
0,095776
0,501129
-0,042278
0,152120
0,429076
0,773923
0,758598
0,122373
-0,011952
-0,032964
0,486458
0,574683
0,869469
0,746957
0,078107
0,835592
0,187995
0,216267
0,166805
0,207672
-0,086535
0,348046
0,360997
0,927494
-0,202961
0,824547
0,766846
0,021173
-0,184897
-0,050437
-0,472023
0,410653
0,490989
0,059057
0,592378
0,235409
0,731946
0,339637
0,446443
-0,728764
0,199535
0,054645
0,918885
-0,048905
-0,189476
0,114173
-0,072324
0,807106
-0,055881
0,045143
-0,086109
0,723158
0,016687
0,038469
0,957706
0,066704
0,382364
-0,123900
-0,104504
0,176694
0,525357
-0,255672
0,352000
0,065870
-0,179429
0,597298
0,291654
0,001560
0,002641
0,231783
-0,060556
0,553157
0,182144
0,194739
0,853466
-0,125034
1,016477
0,520376
0,395509
-0,066108
0,415352
0,394578
0,620369
-0,209873
0,699844
0,453325
0,713230
-0,029275
-0,095914
0,282763
0,569894
0,672468
0,009125
0,420842
-0,000849
0,324607
0,241068
0,679014
0,052970
0,223685
0,342211
0,835427
0,191131
1,617252
-0,297379
0,407400
0,464196
0,038175
-0,143348
0,731966
0,505741
0,063763
0,139942
0,721846
0,153694
-0,030861
-0,019459
0,828379
0,134391
0,095980
0,594651
-0,122964
0,883055
0,574297
0,218468
0,612791
-0,078395
-0,284663
0,568895
0,223539
0,873927
0,222329
0,047160
0,488325
-0,058182
0,735544
0,957464
0,510972
0,285532
0,195710
0,512224
0,130205
0,066309
0,221330
-0,286161
0,658949
-0,739146
0,497978
0,148473
0,049624
0,613823
0,270279
0,260296
0,136399
0,994640
0,131802
0,638438
-0,124205
0,215559
0,513001
1,089885
0,208789
0,428789
0,310744
0,185068
0,772929
-0,261531
0,532370
0,460259
0,243390
0,089224
0,904126
-0,168857
0,660791
0,658448
0,708767
0,429034
0,751365
0,930986
-0,329812
0,417074
-0,053483
-0,201469
0,327625
0,257483
0,361644
0,280389
0,319738
-0,098504
0,654639
0,842357
0,099020
0,907085
0,539332
0,526217
0,655237
0,128966
0,776885
-0,175514
0,740056
0,467283
0,624200
0,482095
-0,401276
-0,113941
0,809745
0,485585
0,702380
0,364822
0,205637
-0,195282
0,095466
0,249741
0,008260
-0,270928
0,429553
0,106254
0,270148
0,255042
0,049376
-0,492330
-0,399111
0,228994
1,176356
0,563202
0,189265
0,652072
-0,092691
0,191848
0,144122
-0,069317
-0,013636
0,824046
0,632391
0,726362
-0,233498
0,069464
0,489419
-0,236456
0,251572
0,925276
0,235391
0,099126
0,012739
0,893686
0,403257
0,007902
0,796098
0,795723
0,188763
-0,260206
0,610189
-0,015110
0,673306
0,662980
0,038168
0,601376
-0,026370
-0,193625
0,305202
0,506852
-284070,553087
-121992658229503563082439797506048,000000
-293444815838888,562500
0,010372
0,683730
0,031604
0,785376
0,469219
-0,535147
0,173118
0,325520
0,364224
0,412764
0,648469
0,284745
0,120901
1,568639
-0,676756
-0,602658
-0,352290
-0,134633
0,818442
0,066637
-0,137757
0,599652
0,589870
0,673701
0,525969
-0,286996
0,383173
0,011697
0,406914
1,448650
0,158534
0,189722
0,468623
0,211859
0,020425
0,047919
0,329153
0,676993
0,633756
0,622775
-0,244566
0,349171
0,551880
0,217143
0,038006
0,314751
0,103084
0,210479
-0,137299
-0,069499
-0,028957
0,705754
-0,155604
0,436186
0,632057
0,474315
-0,586921
0,237818
0,487212
-0,156301
0,459044
-0,288132
0,052341
0,110874
0,154977
0,515763
1,234030
0,212639
-0,018538
0,441410
0,508254
0,414632
1,012769
0,281293
0,707669
-0,465383
0,177341
-0,185591
0,543002
0,318162
0,749510
0,688521
0,665262
0,737965
0,278139
0,337857
0,222794
0,167722
0,538773
0,536636
0,066087
0,364273
0,869195
0,069613
0,001456
-0,403518
0,568448
0,781323
1,559116
0,695735
0,092590
0,076989
0,441296
0,014094
0,188591
0,091467
0,440670
-0,073643
0,750336
-0,473685
0,310283
0,521149
0,855067
-0,093868
0,232485
0,612316
0,101167
0,416244
0,308188
0,316603
0,474302
0,300276
0,823657
0,518567
0,619237
-0,130159
0,529078
-0,183077
-0,008877
-0,113735
-0,335537
0,536765
-0,459754
0,179620
0,463579
0,493082
-0,154950
0,335146
-0,249720
0,233880
0,728037
0,327423
0,203454
0,360211
0,358513
0,622177
0,876355
0,003265
0,309939
0,411287
0,419297
-0,029978
-0,149039
0,490146
0,576454
0,471929
0,533743
0,332128
-0,125684
0,323617
-0,242630
0,228203
-0,039824
0,318102
-0,200824
0,108483
0,864264
0,091526
0,089078
0,205834
0,819473
0,506680
0,325475
0,961024
0,119861
0,473845
0,180540
0,519645
0,187033
0,128845
0,146195
0,559033
0,759648
-0,233248
0,264457
0,184039
0,768141
0,457142
-0,384283
0,745575
0,667371
0,354953
0,156135
0,911814
0,526820
0,011509
-0,068278
0,657288
-0,160204
0,903777
0,957538
0,174043
0,390575
0,399547
0,622702
0,584615
0,652561
0,305018
-0,175918
-0,582211
0,568367
0,298089
0,686207
0,643339
0,426998
-0,528892
0,005951
-0,152758
0,902064
0,729832
0,010363
0,289035
-0,054971
0,441639
1,371297
0,507520
0,700199
0,719979
0,648657
-0,244960
0,741314
0,065837
0,184381
-0,255305
-0,069065
0,047473
-0,401961
0,867199
0,850568
-0,177269
0,151562
0,026709
0,740881
-0,055051
-0,468645
-0,367674
0,391189
0,318188
0,498039
0,728768
-0,007599
-0,391161
0,136751
0,512498
0,743610
-0,352434
0,153473
0,096235
-0,098237
-0,177836
0,169552
0,643582
0,120451
0,096755
-0,643280
0,175135
-0,558429
0,368179
0,042874
-0,493312
0,706383
-0,069721
0,046493
0,331469
-0,351139
0,397397
0,242027
-0,358045
-0,142456
0,259167
-0,413540
0,644285
0,682657
0,073570
-0,026479
0,419108
0,656169
0,035084
0,506132
0,267948
-0,029571
0,286754
0,245007
0,135745
0,614291
0,043126
0,084945
-0,651240
0,317210
-0,077301
-0,196527
-0,215062
2,335453
0,202560
0,655839
0,274221
0,486478
0,017434
-0,221201
-0,387624
-0,340715
-0,104460
-0,084472
0,173425
0,253289
-0,553625
-0,174366
0,346474
0,525795
0,764919
0,056038
0,680265
0,403634
-0,484221
0,970206
-0,736448
0,275193
-0,053592
-0,167879
0,711847
0,050149
0,286657
0,652500
0,176186
0,417842
-0,064133
-0,093187
-0,423329
-0,409034
-0,341844
-0,296343
-0,338455
0,163056
-0,239279
0,160330
0,172297
-0,893986
-0,562122
-0,614748
0,073787
-0,523306
0,957566
-0,621450
0,358030
0,923061
-0,175025
-0,076225
-0,054149
-0,041785
-0,027918
-0,575684
-0,149073
0,581423
0,682901
0,376932
-0,209273
0,203080
0,391516
0,044692
0,385303
-0,148599
-0,208015
-0,442855
-0,538080
-0,190310
0,387880
-0,301933
0,205693
0,319055
0,107901
0,127759
0,215886
0,162318
-0,354437
0,110024
0,113369
0,387514
-0,673141
0,554126
0,171228
-0,380956
-0,040640
-0,528178
0,607980
-0,337020
0,114167
0,358439
-0,298243
-0,083629
0,778931
0,427493
-0,560356
-0,142661
0,682418
-0,002217
0,622410
0,448720
0,517921
0,940701
0,442286
-0,149818
0,548833
-0,257110
0,112276
-0,124938
0,494212
0,832484
-0,018044
0,774903
0,352204
-0,328819
-0,281290
-0,193167
0,172491
0,674608
0,482842
0,490651
0,211979
0,075203
0,694549
1,625409
-0,055923
0,341178
0,941082
0,454516
0,333973
0,081978
-0,464925
-0,437491
0,293168
0,547247
0,488223
-0,760108
-0,131904
-0,309004
0,392998
-0,028794
0,598383
0,291725
0,336145
-0,085816
0,254886
0,119645
0,092089
-0,692317
0,384675
-0,522054
0,383236
-0,363257
0,234585
-0,332529
-0,724971
0,145440
0,083995
-0,995372
0,880386
0,130430
0,524243
-0,724540
-0,424128
-0,054689
2,601459
0,495560
-0,010524
0,867388
0,137789
-0,521029
0,654860
0,535046
0,189705
2,732980
0,559102
0,631018
-0,416448
-0,296136
0,721827
0,073723
0,052493
-0,549039
0,127087
-0,458676
0,340200
0,298272
0,433031
0,380083
0,302019
0,635957
0,064905
-0,556004
-0,277211
-0,242037
0,373248
0,616249
0,841835
0,648467
0,025518
-0,266154
-0,375784
0,154416
-284070,924190
-121992658229503563082439797506048,000000
-293444815838888,375000
-0,021094
0,187211
0,169183
0,391616
0,020386
0,173659
-0,377839
0,494006
0,003275
0,380253
-0,318585
0,328807
0,142920
1,271990
-0,185395
-0,151260
0,417594
-0,052155
0,273757
-0,436688
-0,168006
-0,108049
-0,251582
-0,173485
2,357305
0,557972
0,175982
-0,125383
-0,159396
0,716026
-0,263646
0,080438
0,359875
-0,164807
-0,396513
0,762684
0,529356
0,395702
0,405292
0,509224
-0,917326
0,191009
1,762482
0,484075
0,328360
-0,050871
-0,446051
-0,117918
-0,834754
-0,260489
0,748304
-0,036570
0,479031
-0,471555
0,693417
-0,583399
-0,483036
-0,684520
-0,106933
-0,716344
-0,236994
0,176732
0,639798
-0,129565
-0,200968
0,189354
0,827699
-0,110495
0,194784
0,260971
0,187038
0,288277
1,967028
0,004621
0,049503
0,141919
0,731647
0,113039
-0,176751
-0,785837
-0,468028
0,246917
0,485327
0,184524
0,059091
0,071714
0,195348
0,034754
0,324094
0,437105
-0,057361
-0,085280
-0,012295
0,867808
0,332622
0,198864
0,025109
-0,127660
3,554708
0,691824
0,050689
0,144106
0,794318
0,312718
-0,078799
-0,249196
0,522055
-0,354805
-0,257542
-0,522078
0,379655
0,528228
0,114852
-0,252733
0,743378
0,442032
-0,525218
0,008709
0,084212
0,178291
-0,423051
-0,082578
0,492933
-0,419208
0,259670
-0,118471
0,084670
0,300206
0,376400
-0,354821
0,089661
0,121610
-0,551855
-0,167719
-0,838975
0,635434
0,402803
0,605914
-0,191119
-0,604956
0,027723
0,438970
0,261591
0,190822
0,382095
0,298030
1,033714
-0,257739
1,680501
-0,353939
-0,463499
-0,598645
0,449032
0,639828
0,393190
0,130173
0,657981
0,489557
-0,396558
-0,142259
-0,036485
0,412873
0,159362
0,507373
0,111208
0,366506
-0,138592
0,422703
-0,256731
-0,578505
0,274632
0,458643
0,946333
2,297314
-0,112550
-0,416969
0,054145
-0,015202
0,718876
-0,107883
0,132136
0,487811
1,209659
-0,010551
-0,002556
-0,395100
0,564834
-0,462152
-0,795600
-0,112377
0,600380
0,372784
-0,029910
-0,254845
-0,155739
0,351207
0,397310
-0,206409
0,496862
-0,016101
3,009590
0,369232
0,396977
-0,099170
0,509588
0,416805
0,071718
-0,354496
-0,118480
-0,562000
0,236946
-0,216905
0,745383
-0,151248
0,144259
-0,324342
0,081628
-0,358685
0,445988
0,769444
-0,012179
-0,233854
0,039985
-0,220266
3,153849
-0,018059
0,848481
0,733228
0,205133
0,603182
0,014978
0,335809
0,193737
0,254193
0,173550
-0,659203
0,147060
0,726047
-0,337387
0,441117
0,374073
0,437421
0,422211
-0,008391
-0,405362
0,182948
0,007269
0,702592
0,413538
0,500403
0,383269
-0,474892
0,037494
-0,079896
0,341817
-0,406495
0,061144
0,267526
-0,240226
-0,123258
-0,059772
-0,331875
-0,524308
-0,067760
-0,703883
0,353963
-0,330941
0,861936
0,146038
-0,433545
0,275917
-0,065394
-0,465150
0,640614
-0,297801
0,008458
-0,324599
0,088481
-0,161691
-0,369415
-0,063401
-0,194833
2,244321
-0,507343
-0,069852
0,733752
0,028638
0,294833
0,427799
-0,267278
-0,541509
-0,063652
0,360987
0,281554
0,128554
0,554360
-0,747680
0,111357
0,595107
0,119090
0,203981
0,046264
2,141947
0,090648
0,281550
-0,523846
0,175879
0,492802
0,350428
0,150402
0,167266
0,410743
-0,119902
-0,243662
0,144496
-0,633795
-0,298223
-0,131310
0,368052
0,601072
0,019605
-0,141718
-0,042463
-0,263030
1,656817
-0,634844
0,845555
0,458418
0,278884
0,397473
-0,355042
0,099981
0,091099
-0,180191
-0,209138
0,088782
0,066012
-0,186510
0,013424
-0,721099
-0,494360
-0,404002
0,472975
0,529056
-0,012953
0,629563
-0,207413
0,105104
-0,640504
0,677601
0,008867
0,028921
0,149287
0,401277
0,466121
0,151442
0,128309
0,402466
-0,665590
0,609000
-0,159165
-0,184899
-0,148193
0,670230
0,123619
-0,141068
0,420508
0,203329
0,410280
0,738303
0,305272
0,020516
-0,196671
0,564418
-0,195246
0,817565
-0,102627
-0,137570
0,118837
0,281481
-0,596819
-0,477167
0,287547
-0,325811
0,525766
0,012439
0,147670
-0,050937
0,654347
0,004944
-0,127694
-0,275427
-0,173160
